CODIGO_CATEGORIA|NOMBRE_CATEGORIA|CODIGO_AGRUPACION|NOMBRE_AGRUPACION|CODIGO_LISTA|NOMBRE_LISTA
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.C.001120001000002.20-701|ENCUENTRO CIUDADANO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.A.001120001000002.20-701|CONSENSO PICO TRUNCADO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.B.001120001000002.20-701|DEFENSORES DEL CAMBIO PICO TRUNCADO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.D.001120001000002.20-701|FE Y COMPROMISO SOCIAL
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.F.001120001000002.20-701|SOCIALISMO SANTACRUCEÑO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.H.001120001000002.20-701|SUMA TU VOZ
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-701|NUEVA SANTA CRUZ|001120001000002.20-701.G.001120001000002.20-701|SOL PARA TODOS
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.F.001120001000002.20-702|REFUNDAR SANTA CRUZ
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.A.001120001000002.20-702|AK HAY EQUIPO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.B.001120001000002.20-702|EN MARCHA SANTA CRUZ
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.E.001120001000002.20-702|PRIMERO PICO TRUNCADO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.C.001120001000002.20-702|ESPERANZA TRUNCADENSE
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.D.001120001000002.20-702|NACE UNA ESPERANZA EN TRUNCADO
001120001000002|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Jaramillo|20-702|FRENTE DE TODOS|001120001000002.20-702.G.001120001000002.20-702|TRUNCADO HACELO POSIBLE
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001120001000003.20-703.A.001120001000003.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-710|SANTA CRUZ SOMOS TODOS|001120001000003.20-710.B.001120001000003.20-710|FUERZA CALETA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-710|SANTA CRUZ SOMOS TODOS|001120001000003.20-710.A.001120001000003.20-710|CALETA SOMOS TODOS
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.D.001120001000003.20-701|DEFENSORES CALETA OLIVIA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.B.001120001000003.20-701|CONSENSO CALETA OLIVIA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.J.001120001000003.20-701|TU ESPACIO EN ENCUENTRO CIUDADANO
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.F.001120001000003.20-701|INTEGRACION CIUDADANA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.C.001120001000003.20-701|CONSTRUYENDO CALETA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.E.001120001000003.20-701|DEFENSORES DEL CAMBIO CALETA OLIVIA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.H.001120001000003.20-701|PARTICIPACIÓN CIUDADANA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.I.001120001000003.20-701|SOL PARA TODOS
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.A.001120001000003.20-701|CON VOS
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-701|NUEVA SANTA CRUZ|001120001000003.20-701.G.001120001000003.20-701|MILITANCIA ACTIVA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.A.001120001000003.20-702|ADELANTE SANTA CRUZ
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.C.001120001000003.20-702|CALETA PRODUCTIVA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.H.001120001000003.20-702|ENERGIA PARA EL FUTURO DE SANTA CRUZ
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.D.001120001000003.20-702|CALETA PUEDE MAS
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.B.001120001000003.20-702|CALETA AL DESARROLLO
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.F.001120001000003.20-702|DESARROLLO CALETENSE
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.I.001120001000003.20-702|NACE UNA ESPERANZA EN CALETA OLIVIA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.G.001120001000003.20-702|EN MARCHA SANTA CRUZ
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.E.001120001000003.20-702|CON FUERZA SANTA CRUZ
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.J.001120001000003.20-702|POR SIEMPRE CALETA
001120001000003|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Caleta Olivia|20-702|FRENTE DE TODOS|001120001000003.20-702.K.001120001000003.20-702|SIEMPRE CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001120001000004.20-703.A.001120001000004.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-710|SANTA CRUZ SOMOS TODOS|001120001000004.20-710.A.001120001000004.20-710|CALETA SOMOS TODOS
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-710|SANTA CRUZ SOMOS TODOS|001120001000004.20-710.B.001120001000004.20-710|FUERZA CALETA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.I.001120001000004.20-701|SOL PARA TODOS
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.B.001120001000004.20-701|CONSENSO CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.E.001120001000004.20-701|DEFENSORES DEL CAMBIO CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.J.001120001000004.20-701|TU ESPACIO EN ENCUENTRO CIUDADANO
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.A.001120001000004.20-701|CON VOS
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.F.001120001000004.20-701|INTEGRACION CIUDADANA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.H.001120001000004.20-701|PARTICIPACIÓN CIUDADANA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.D.001120001000004.20-701|DEFENSORES CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.G.001120001000004.20-701|MILITANCIA ACTIVA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-701|NUEVA SANTA CRUZ|001120001000004.20-701.C.001120001000004.20-701|CONSTRUYENDO CALETA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.B.001120001000004.20-702|CALETA AL DESARROLLO
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.F.001120001000004.20-702|DESARROLLO CALETENSE
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.D.001120001000004.20-702|CALETA PUEDE MAS
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.J.001120001000004.20-702|POR SIEMPRE CALETA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.G.001120001000004.20-702|EN MARCHA SANTA CRUZ
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.E.001120001000004.20-702|CON FUERZA SANTA CRUZ
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.H.001120001000004.20-702|ENERGIA PARA EL FUTURO DE SANTA CRUZ
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.K.001120001000004.20-702|SIEMPRE CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.C.001120001000004.20-702|CALETA PRODUCTIVA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.I.001120001000004.20-702|NACE UNA ESPERANZA EN CALETA OLIVIA
001120001000004|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Cañadon Seco|20-702|FRENTE DE TODOS|001120001000004.20-702.A.001120001000004.20-702|ADELANTE SANTA CRUZ
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001120001000005.20-703.A.001120001000005.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-710|SANTA CRUZ SOMOS TODOS|001120001000005.20-710.A.001120001000005.20-710|LA FEDERAL
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-710|SANTA CRUZ SOMOS TODOS|001120001000005.20-710.B.001120001000005.20-710|TRABAJADORES TRUNCADENSES
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-710|SANTA CRUZ SOMOS TODOS|001120001000005.20-710.D.001120001000005.20-710|UNIDOS POR TRUNCADO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-710|SANTA CRUZ SOMOS TODOS|001120001000005.20-710.C.001120001000005.20-710|TRUNCADO PROYECTA
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.C.001120001000005.20-701|ENCUENTRO CIUDADANO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.D.001120001000005.20-701|FE Y COMPROMISO SOCIAL
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.E.001120001000005.20-701|HONESTIDAD Y GESTION TRUNCADENSE
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.G.001120001000005.20-701|SOL PARA TODOS
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.A.001120001000005.20-701|CONSENSO PICO TRUNCADO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.H.001120001000005.20-701|SUMA TU VOZ
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.B.001120001000005.20-701|DEFENSORES DEL CAMBIO PICO TRUNCADO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-701|NUEVA SANTA CRUZ|001120001000005.20-701.F.001120001000005.20-701|SOCIALISMO SANTACRUCEÑO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.B.001120001000005.20-702|EN MARCHA SANTA CRUZ
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.D.001120001000005.20-702|JUSTICIALISMO Y DIGNIDAD
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.F.001120001000005.20-702|PRIMERO PICO TRUNCADO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.G.001120001000005.20-702|REFUNDAR SANTA CRUZ
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.H.001120001000005.20-702|TRUNCADO HACELO POSIBLE
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.A.001120001000005.20-702|AK HAY EQUIPO
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.C.001120001000005.20-702|ESPERANZA TRUNCADENSE
001120001000005|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Pico Truncado|20-702|FRENTE DE TODOS|001120001000005.20-702.E.001120001000005.20-702|NACE UNA ESPERANZA EN TRUNCADO
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001120001000006.20-703.A.001120001000006.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-710|SANTA CRUZ SOMOS TODOS|001120001000006.20-710.A.001120001000006.20-710|JUVENTUD PROGRESISTA LASHERENSE
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-710|SANTA CRUZ SOMOS TODOS|001120001000006.20-710.C.001120001000006.20-710|MILITANCIA Y COMPROMISO
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-710|SANTA CRUZ SOMOS TODOS|001120001000006.20-710.B.001120001000006.20-710|LAS HERAS AVANZA
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.A.001120001000006.20-701|ALTERNATIVA FEDERAL LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.D.001120001000006.20-701|MOVEREMOS SANTA CRUZ
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.F.001120001000006.20-701|SOCIALISMO SANTACRUCEÑO
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.B.001120001000006.20-701|CONSENSO LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.E.001120001000006.20-701|NUEVO TIEMPO
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-701|NUEVA SANTA CRUZ|001120001000006.20-701.C.001120001000006.20-701|DEFENSORES LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.H.001120001000006.20-702|UNIDOS PARA RENOVAR SANTA CRUZ
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.E.001120001000006.20-702|EN MARCHA SANTA CRUZ
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.D.001120001000006.20-702|DESARROLLO LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.A.001120001000006.20-702|ARRIBA LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.F.001120001000006.20-702|NACE UNA ESPERANZA LAS HERAS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.B.001120001000006.20-702|CONSTRUYAMOS JUNTOS
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.C.001120001000006.20-702|CONSTRUYENDO KOLINA
001120001000006|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Las Heras|20-702|FRENTE DE TODOS|001120001000006.20-702.G.001120001000006.20-702|PATRIA JUSTICIALISTA
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001120001000007.20-703.A.001120001000007.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-710|SANTA CRUZ SOMOS TODOS|001120001000007.20-710.B.001120001000007.20-710|TRABAJADORES TRUNCADENSES
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-710|SANTA CRUZ SOMOS TODOS|001120001000007.20-710.C.001120001000007.20-710|TRUNCADO PROYECTA
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-710|SANTA CRUZ SOMOS TODOS|001120001000007.20-710.D.001120001000007.20-710|UNIDOS POR TRUNCADO
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-710|SANTA CRUZ SOMOS TODOS|001120001000007.20-710.A.001120001000007.20-710|LA FEDERAL
001120001000007|Diputado Municipal Santa Cruz - Sección Deseado - Circuito Gobernador Moyano|20-701|NUEVA SANTA CRUZ|001120001000007.20-701.B.001120001000007.20-701|DEFENSORES DEL CAMBIO PICO TRUNCADO
