CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02030|000100000000000|136|8587|22829|37.61
02|02030|000100000000000|137|2118|22829|9.27
02|02030|000100000000000|36|14|22829|0.06
02|02030|000100000000000|57|20|22829|0.08
02|02030|000100000000000|87|352|22829|1.54
02|02030|000302000000000|02-207|29|22743|0.12
02|02030|000302000000000|02-276|105|22743|0.46
02|02030|000302000000000|02-309|10|22743|0.04
02|02030|000302000000000|02-312|27|22743|0.11
02|02030|000302000000000|02-314|16|22743|0.07
02|02030|000302000000000|02-315|0|22743|0.00
02|02030|000302000000000|02-503|8237|22743|36.21
02|02030|000302000000000|02-816|38|22743|0.16
02|02030|000302000000000|133|574|22743|2.52
02|02030|000302000000000|135|9310|22743|40.93
02|02030|000302000000000|137|1542|22743|6.78
02|02030|000302000000000|79|19|22743|0.08
02|02030|000402000000000|02-1911|189|22825|0.82
02|02030|000402000000000|02-276|93|22825|0.40
02|02030|000402000000000|02-309|10|22825|0.04
02|02030|000402000000000|02-503|8300|22825|36.36
02|02030|000402000000000|02-816|21|22825|0.09
02|02030|000402000000000|02-865|26|22825|0.11
02|02030|000402000000000|133|486|22825|2.12
02|02030|000402000000000|135|10218|22825|44.76
02|02030|000402000000000|137|1280|22825|5.60
02|02030|001002030000000|02-503|12966|22962|56.46
02|02030|001002030000000|133|323|22962|1.40
02|02030|001002030000000|135|6840|22962|29.78
02|02030|001002030000000|137|996|22962|4.33
02|02031|000100000000000|13|193|40419|0.47
02|02031|000100000000000|131|388|40419|0.95
02|02031|000100000000000|132|148|40419|0.36
02|02031|000100000000000|133|862|40419|2.13
02|02031|000100000000000|135|11261|40419|27.86
02|02031|000100000000000|136|18207|40419|45.04
02|02031|000100000000000|137|7233|40419|17.89
02|02031|000100000000000|36|35|40419|0.08
02|02031|000100000000000|57|27|40419|0.06
02|02031|000100000000000|87|749|40419|1.85
02|02031|000302000000000|02-207|34|40313|0.08
02|02031|000302000000000|02-276|166|40313|0.41
02|02031|000302000000000|02-309|37|40313|0.09
02|02031|000302000000000|02-312|146|40313|0.36
02|02031|000302000000000|02-314|25|40313|0.06
02|02031|000302000000000|02-315|0|40313|0.00
02|02031|000302000000000|02-503|17222|40313|42.72
02|02031|000302000000000|02-816|43|40313|0.10
02|02031|000302000000000|133|882|40313|2.18
02|02031|000302000000000|135|11314|40313|28.06
02|02031|000302000000000|137|7269|40313|18.03
02|02031|000302000000000|79|22|40313|0.05
02|02031|000402000000000|02-1911|346|40388|0.85
02|02031|000402000000000|02-276|156|40388|0.38
02|02031|000402000000000|02-309|37|40388|0.09
02|02031|000402000000000|02-503|17254|40388|42.72
02|02031|000402000000000|02-816|43|40388|0.10
02|02031|000402000000000|02-865|142|40388|0.35
02|02031|000402000000000|133|799|40388|1.97
02|02031|000402000000000|135|11907|40388|29.48
02|02031|000402000000000|137|7020|40388|17.38
02|02031|001002031000000|02-1911|290|40406|0.71
02|02031|001002031000000|02-503|13836|40406|34.24
02|02031|001002031000000|02-865|194|40406|0.48
02|02031|001002031000000|133|805|40406|1.99
02|02031|001002031000000|135|5568|40406|13.78
02|02031|001002031000000|137|17202|40406|42.57
02|02032|000100000000000|13|47|10654|0.44
02|02032|000100000000000|131|74|10654|0.69
02|02032|000100000000000|132|11|10654|0.10
02|02032|000100000000000|133|144|10654|1.35
02|02032|000100000000000|135|4106|10654|38.53
02|02032|000100000000000|136|4944|10654|46.40
02|02032|000100000000000|137|612|10654|5.74
02|02032|000100000000000|36|8|10654|0.07
02|02032|000100000000000|57|10|10654|0.09
02|02032|000100000000000|87|136|10654|1.27
02|02032|000302000000000|02-207|9|10717|0.08
02|02032|000302000000000|02-276|30|10717|0.27
02|02032|000302000000000|02-309|8|10717|0.07
02|02032|000302000000000|02-312|11|10717|0.10
02|02032|000302000000000|02-314|5|10717|0.04
02|02032|000302000000000|02-315|0|10717|0.00
02|02032|000302000000000|02-503|4957|10717|46.25
02|02032|000302000000000|02-816|6|10717|0.05
02|02032|000302000000000|133|105|10717|0.97
02|02032|000302000000000|135|4217|10717|39.34
02|02032|000302000000000|137|359|10717|3.34
02|02032|000302000000000|79|4|10717|0.03
02|02032|000402000000000|02-1911|49|10613|0.46
02|02032|000402000000000|02-276|26|10613|0.24
02|02032|000402000000000|02-309|9|10613|0.08
02|02032|000402000000000|02-503|4842|10613|45.62
02|02032|000402000000000|02-816|3|10613|0.02
02|02032|000402000000000|02-865|12|10613|0.11
02|02032|000402000000000|133|91|10613|0.85
02|02032|000402000000000|135|4527|10613|42.65
02|02032|000402000000000|137|311|10613|2.93
02|02032|001002032000000|02-503|6008|10344|58.08
02|02032|001002032000000|135|3729|10344|36.04
02|02033|000100000000000|13|81|17206|0.47
02|02033|000100000000000|131|297|17206|1.72
02|02033|000100000000000|132|33|17206|0.19
02|02033|000100000000000|133|378|17206|2.19
02|02033|000100000000000|135|7463|17206|43.37
02|02033|000100000000000|136|6703|17206|38.95
02|02033|000100000000000|137|1067|17206|6.20
02|02033|000100000000000|36|23|17206|0.13
02|02033|000100000000000|57|23|17206|0.13
02|02033|000100000000000|87|287|17206|1.66
02|02033|000302000000000|02-207|17|17140|0.09
02|02033|000302000000000|02-276|67|17140|0.39
02|02033|000302000000000|02-309|24|17140|0.14
02|02033|000302000000000|02-312|31|17140|0.18
02|02033|000302000000000|02-314|19|17140|0.11
02|02033|000302000000000|02-315|0|17140|0.00
02|02033|000302000000000|02-503|6412|17140|37.40
02|02033|000302000000000|02-816|15|17140|0.08
02|02033|000302000000000|133|367|17140|2.14
02|02033|000302000000000|135|7798|17140|45.49
02|02033|000302000000000|137|680|17140|3.96
02|02033|000302000000000|79|21|17140|0.12
02|02033|000402000000000|02-1911|259|17179|1.50
02|02033|000402000000000|02-276|64|17179|0.37
02|02033|000402000000000|02-309|21|17179|0.12
02|02033|000402000000000|02-503|6400|17179|37.25
02|02033|000402000000000|02-816|14|17179|0.08
02|02033|000402000000000|02-865|27|17179|0.15
02|02033|000402000000000|133|338|17179|1.96
02|02033|000402000000000|135|8212|17179|47.80
02|02033|000402000000000|137|572|17179|3.32
02|02033|001002033000000|02-503|6922|17180|40.29
02|02033|001002033000000|133|531|17180|3.09
02|02033|001002033000000|135|8054|17180|46.88
02|02034|000100000000000|13|285|31425|0.90
02|02034|000100000000000|131|423|31425|1.34
02|02034|000100000000000|132|61|31425|0.19
02|02034|000100000000000|133|1281|31425|4.07
02|02034|000100000000000|135|6964|31425|22.16
02|02034|000100000000000|136|18857|31425|60.00
02|02034|000100000000000|137|2052|31425|6.52
02|02034|000100000000000|36|25|31425|0.07
02|02034|000100000000000|57|28|31425|0.08
02|02034|000100000000000|87|460|31425|1.46
02|02034|000302000000000|02-207|46|31447|0.14
02|02034|000302000000000|02-276|281|31447|0.89
02|02034|000302000000000|02-309|28|31447|0.08
02|02034|000302000000000|02-312|60|31447|0.19
02|02034|000302000000000|02-314|31|31447|0.09
02|02034|000302000000000|02-315|19|31447|0.06
02|02034|000302000000000|02-503|18385|31447|58.46
02|02034|000302000000000|02-816|76|31447|0.24
02|02034|000302000000000|133|1361|31447|4.32
02|02034|000302000000000|135|7023|31447|22.33
02|02034|000302000000000|137|1821|31447|5.79
02|02034|000302000000000|79|21|31447|0.06
02|02034|000402000000000|02-1911|403|31926|1.26
02|02034|000402000000000|02-276|261|31926|0.81
02|02034|000402000000000|02-309|31|31926|0.09
02|02034|000402000000000|02-503|19076|31926|59.75
02|02034|000402000000000|02-816|58|31926|0.18
02|02034|000402000000000|02-865|55|31926|0.17
02|02034|000402000000000|133|1228|31926|3.84
02|02034|000402000000000|135|7523|31926|23.56
02|02034|000402000000000|137|1591|31926|4.98
02|02034|001002034000000|02-1911|374|31937|1.17
02|02034|001002034000000|02-276|219|31937|0.68
02|02034|001002034000000|02-503|21524|31937|67.39
02|02034|001002034000000|133|1009|31937|3.15
02|02034|001002034000000|135|5798|31937|18.15
02|02034|001002034000000|137|1158|31937|3.62
02|02035|000100000000000|13|597|90639|0.65
02|02035|000100000000000|131|3424|90639|3.77
02|02035|000100000000000|132|206|90639|0.22
02|02035|000100000000000|133|2777|90639|3.06
02|02035|000100000000000|135|23926|90639|26.39
02|02035|000100000000000|136|48652|90639|53.67
02|02035|000100000000000|137|5861|90639|6.46
02|02035|000100000000000|36|178|90639|0.19
02|02035|000100000000000|57|11|90639|0.01
02|02035|000100000000000|87|1653|90639|1.82
02|02035|000302000000000|02-207|136|90401|0.15
02|02035|000302000000000|02-276|578|90401|0.63
02|02035|000302000000000|02-309|94|90401|0.10
02|02035|000302000000000|02-312|201|90401|0.22
02|02035|000302000000000|02-314|100|90401|0.11
02|02035|000302000000000|02-315|2|90401|0.00
02|02035|000302000000000|02-503|46576|90401|51.52
02|02035|000302000000000|02-816|189|90401|0.20
02|02035|000302000000000|133|2878|90401|3.18
02|02035|000302000000000|135|24615|90401|27.22
02|02035|000302000000000|137|4884|90401|5.40
02|02035|000302000000000|79|78|90401|0.08
02|02035|000402000000000|02-1911|3134|91729|3.41
02|02035|000402000000000|02-276|536|91729|0.58
02|02035|000402000000000|02-309|92|91729|0.10
02|02035|000402000000000|02-503|47845|91729|52.15
02|02035|000402000000000|02-816|228|91729|0.24
02|02035|000402000000000|02-865|201|91729|0.21
02|02035|000402000000000|133|2638|91729|2.87
02|02035|000402000000000|135|26141|91729|28.49
02|02035|000402000000000|137|4184|91729|4.56
02|02035|001002035000000|02-1911|2690|91670|2.93
02|02035|001002035000000|02-276|473|91670|0.51
02|02035|001002035000000|02-503|55765|91670|60.83
02|02035|001002035000000|02-816|231|91670|0.25
02|02035|001002035000000|133|2042|91670|2.22
02|02035|001002035000000|135|19357|91670|21.11
02|02035|001002035000000|137|3113|91670|3.39
02|02036|000100000000000|13|1070|147092|0.72
02|02036|000100000000000|131|2493|147092|1.69
02|02036|000100000000000|132|435|147092|0.29
02|02036|000100000000000|133|5471|147092|3.71
02|02036|000100000000000|135|35618|147092|24.21
02|02036|000100000000000|136|82557|147092|56.12
02|02036|000100000000000|137|12166|147092|8.27
02|02036|000100000000000|36|140|147092|0.09
02|02036|000100000000000|57|145|147092|0.09
02|02036|000100000000000|87|2434|147092|1.65
02|02036|000302000000000|02-207|362|146944|0.24
02|02036|000302000000000|02-276|1068|146944|0.72
02|02036|000302000000000|02-309|214|146944|0.14
02|02036|000302000000000|02-312|481|146944|0.32
02|02036|000302000000000|02-314|143|146944|0.09
02|02036|000302000000000|02-315|146|146944|0.09
02|02036|000302000000000|02-503|79665|146944|54.21
02|02036|000302000000000|02-816|311|146944|0.21
02|02036|000302000000000|133|5771|146944|3.92
02|02036|000302000000000|135|36812|146944|25.05
02|02036|000302000000000|137|10935|146944|7.44
02|02036|000302000000000|79|121|146944|0.08
02|02036|000402000000000|02-1911|2394|152412|1.57
02|02036|000402000000000|02-276|1020|152412|0.66
02|02036|000402000000000|02-309|222|152412|0.14
02|02036|000402000000000|02-503|84142|152412|55.20
02|02036|000402000000000|02-816|318|152412|0.20
02|02036|000402000000000|02-865|408|152412|0.26
02|02036|000402000000000|133|5294|152412|3.47
02|02036|000402000000000|135|39876|152412|26.16
02|02036|000402000000000|137|9918|152412|6.50
02|02036|001002036000000|02-1911|2248|152348|1.47
02|02036|001002036000000|02-207|444|152348|0.29
02|02036|001002036000000|02-276|1105|152348|0.72
02|02036|001002036000000|02-309|383|152348|0.25
02|02036|001002036000000|02-503|82612|152348|54.22
02|02036|001002036000000|02-816|294|152348|0.19
02|02036|001002036000000|02-865|481|152348|0.31
02|02036|001002036000000|133|5223|152348|3.42
02|02036|001002036000000|135|39505|152348|25.93
02|02036|001002036000000|137|9950|152348|6.53
02|02037|000100000000000|13|119|18003|0.66
02|02037|000100000000000|131|479|18003|2.66
02|02037|000100000000000|132|39|18003|0.21
02|02037|000100000000000|133|427|18003|2.37
02|02037|000100000000000|135|6172|18003|34.28
02|02037|000100000000000|136|8480|18003|47.10
02|02037|000100000000000|137|1250|18003|6.94
02|02037|000100000000000|36|14|18003|0.07
02|02037|000100000000000|57|20|18003|0.11
02|02037|000100000000000|87|386|18003|2.14
02|02037|000302000000000|02-207|29|17940|0.16
02|02037|000302000000000|02-276|113|17940|0.62
02|02037|000302000000000|02-309|25|17940|0.13
02|02037|000302000000000|02-312|58|17940|0.32
02|02037|000302000000000|02-314|30|17940|0.16
02|02037|000302000000000|02-315|2|17940|0.01
02|02037|000302000000000|02-503|8257|17940|46.02
02|02037|000302000000000|02-816|22|17940|0.12
02|02037|000302000000000|133|415|17940|2.31
02|02037|000302000000000|135|6314|17940|35.19
02|02037|000302000000000|137|1056|17940|5.88
02|02037|000302000000000|79|20|17940|0.11
02|02037|000402000000000|02-1911|376|18381|2.04
02|02037|000402000000000|02-276|115|18381|0.62
02|02037|000402000000000|02-309|87|18381|0.47
02|02037|000402000000000|02-503|8586|18381|46.71
02|02037|000402000000000|02-816|18|18381|0.09
02|02037|000402000000000|02-865|32|18381|0.17
02|02037|000402000000000|133|352|18381|1.91
02|02037|000402000000000|135|6661|18381|36.23
02|02037|000402000000000|137|932|18381|5.07
02|02037|001002037000000|02-503|10657|18441|57.78
02|02037|001002037000000|135|5473|18441|29.67
02|02037|001002037000000|137|793|18441|4.30
02|02038|000100000000000|13|1280|186370|0.68
02|02038|000100000000000|131|3018|186370|1.61
02|02038|000100000000000|132|487|186370|0.26
02|02038|000100000000000|133|6007|186370|3.22
02|02038|000100000000000|135|32362|186370|17.36
02|02038|000100000000000|136|123087|186370|66.04
02|02038|000100000000000|137|10305|186370|5.52
02|02038|000100000000000|36|206|186370|0.11
02|02038|000100000000000|57|5|186370|0.00
02|02038|000100000000000|87|2049|186370|1.09
02|02038|000302000000000|02-207|262|186315|0.14
02|02038|000302000000000|02-276|1217|186315|0.65
02|02038|000302000000000|02-309|265|186315|0.14
02|02038|000302000000000|02-312|516|186315|0.27
02|02038|000302000000000|02-314|145|186315|0.07
02|02038|000302000000000|02-315|138|186315|0.07
02|02038|000302000000000|02-503|116327|186315|62.43
02|02038|000302000000000|02-816|762|186315|0.40
02|02038|000302000000000|133|6045|186315|3.24
02|02038|000302000000000|135|33553|186315|18.00
02|02038|000302000000000|137|9329|186315|5.00
02|02038|000302000000000|79|326|186315|0.17
02|02038|000402000000000|02-1911|2797|188716|1.48
02|02038|000402000000000|02-276|1180|188716|0.62
02|02038|000402000000000|02-309|292|188716|0.15
02|02038|000402000000000|02-503|117559|188716|62.29
02|02038|000402000000000|02-816|809|188716|0.42
02|02038|000402000000000|02-865|481|188716|0.25
02|02038|000402000000000|133|5623|188716|2.97
02|02038|000402000000000|135|35879|188716|19.01
02|02038|000402000000000|137|8677|188716|4.59
02|02038|001002038000000|02-1911|2855|188263|1.51
02|02038|001002038000000|02-276|1309|188263|0.69
02|02038|001002038000000|02-309|856|188263|0.45
02|02038|001002038000000|02-503|83162|188263|44.17
02|02038|001002038000000|02-816|1184|188263|0.62
02|02038|001002038000000|02-865|661|188263|0.35
02|02038|001002038000000|133|5778|188263|3.06
02|02038|001002038000000|135|44081|188263|23.41
02|02038|001002038000000|137|21499|188263|11.41
02|02038|001002038000000|79|679|188263|0.36
02|02039|000100000000000|13|176|24327|0.72
02|02039|000100000000000|131|513|24327|2.10
02|02039|000100000000000|132|44|24327|0.18
02|02039|000100000000000|133|540|24327|2.21
02|02039|000100000000000|135|8472|24327|34.82
02|02039|000100000000000|136|10901|24327|44.81
02|02039|000100000000000|137|2427|24327|9.97
02|02039|000100000000000|36|30|24327|0.12
02|02039|000100000000000|57|28|24327|0.11
02|02039|000100000000000|87|502|24327|2.06
02|02039|000302000000000|02-207|55|24153|0.22
02|02039|000302000000000|02-276|180|24153|0.74
02|02039|000302000000000|02-309|25|24153|0.10
02|02039|000302000000000|02-312|51|24153|0.21
02|02039|000302000000000|02-314|32|24153|0.13
02|02039|000302000000000|02-315|3|24153|0.01
02|02039|000302000000000|02-503|10241|24153|42.40
02|02039|000302000000000|02-816|101|24153|0.41
02|02039|000302000000000|133|579|24153|2.39
02|02039|000302000000000|135|8672|24153|35.90
02|02039|000302000000000|137|2206|24153|9.13
02|02039|000302000000000|79|22|24153|0.09
02|02039|000402000000000|02-1911|501|24590|2.03
02|02039|000402000000000|02-276|159|24590|0.64
02|02039|000402000000000|02-309|24|24590|0.09
02|02039|000402000000000|02-503|10655|24590|43.33
02|02039|000402000000000|02-816|101|24590|0.41
02|02039|000402000000000|02-865|41|24590|0.16
02|02039|000402000000000|133|499|24590|2.02
02|02039|000402000000000|135|9259|24590|37.65
02|02039|000402000000000|137|1972|24590|8.01
02|02039|001002039000000|02-1911|575|24537|2.34
02|02039|001002039000000|02-276|138|24537|0.56
02|02039|001002039000000|02-503|9758|24537|39.76
02|02039|001002039000000|02-816|198|24537|0.80
02|02039|001002039000000|133|398|24537|1.62
02|02039|001002039000000|135|8677|24537|35.36
02|02039|001002039000000|137|3333|24537|13.58
02|02040|000100000000000|13|30|6211|0.48
02|02040|000100000000000|131|23|6211|0.37
02|02040|000100000000000|132|9|6211|0.14
02|02040|000100000000000|133|89|6211|1.43
02|02040|000100000000000|135|2587|6211|41.65
02|02040|000100000000000|136|2735|6211|44.03
02|02040|000100000000000|137|304|6211|4.89
02|02040|000100000000000|36|4|6211|0.06
02|02040|000100000000000|57|5|6211|0.08
02|02040|000100000000000|87|88|6211|1.41
02|02040|000302000000000|02-207|4|6108|0.06
02|02040|000302000000000|02-276|24|6108|0.39
02|02040|000302000000000|02-309|2|6108|0.03
02|02040|000302000000000|02-312|11|6108|0.18
02|02040|000302000000000|02-314|6|6108|0.09
02|02040|000302000000000|02-315|0|6108|0.00
02|02040|000302000000000|02-503|2550|6108|41.74
02|02040|000302000000000|02-816|4|6108|0.06
02|02040|000302000000000|133|67|6108|1.09
02|02040|000302000000000|135|2661|6108|43.56
02|02040|000302000000000|137|202|6108|3.30
02|02040|000302000000000|79|5|6108|0.08
02|02040|000402000000000|02-1911|18|6370|0.28
02|02040|000402000000000|02-276|25|6370|0.39
02|02040|000402000000000|02-309|4|6370|0.06
02|02040|000402000000000|02-503|2657|6370|41.71
02|02040|000402000000000|02-816|4|6370|0.06
02|02040|000402000000000|02-865|11|6370|0.17
02|02040|000402000000000|133|60|6370|0.94
02|02040|000402000000000|135|2972|6370|46.65
02|02040|000402000000000|137|171|6370|2.68
02|02040|001002040000000|02-503|2921|6374|45.82
