CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
01|01007|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|44318
01|01007|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|53001
01|01007|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|10671
01|01007|000301000000000|13|000301000000000.13.A.000301000000000.13|1372
01|01007|000301000000000|5|000301000000000.5.A.000301000000000.5|989
01|01007|000301000000000|86|000301000000000.86.A.000301000000000.86|167
01|01007|000301000000000|87|000301000000000.87.A.000301000000000.87|4350
01|01007|000301000000000|88|000301000000000.88.1A.000301000000000.88|168
01|01007|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1728
01|01007|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|5333
01|01007|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|46281
01|01007|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|54649
01|01007|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|10302
01|01007|000501000000000|13|000501000000000.13.A.000501000000000.13|1316
01|01007|000501000000000|87|000501000000000.87.B.000501000000000.87|28
01|01007|000501000000000|88|000501000000000.88.1A.000501000000000.88|164
01|01007|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1794
01|01007|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|5692
01|01007|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|45532
01|01007|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|53708
01|01007|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|10109
01|01007|000801000000000|13|000801000000000.13.A.000801000000000.13|1366
01|01007|000801000000000|5|000801000000000.5.A.000801000000000.5|982
01|01007|000801000000000|87|000801000000000.87.A.000801000000000.87|4181
01|01007|000801000000000|87|000801000000000.87.B.000801000000000.87|49
01|01007|000801000000000|88|000801000000000.88.1A.000801000000000.88|173
01|01007|000901007000000|01-501|000901007000000.01-501.A.000901007000000.01-501|5742
01|01007|000901007000000|01-502|000901007000000.01-502.A.000901007000000.01-502|45511
01|01007|000901007000000|01-503|000901007000000.01-503.A.000901007000000.01-503|53754
01|01007|000901007000000|01-504|000901007000000.01-504.A.000901007000000.01-504|10168
01|01007|000901007000000|13|000901007000000.13.A.000901007000000.13|1439
01|01007|000901007000000|5|000901007000000.5.A.000901007000000.5|985
01|01007|000901007000000|88|000901007000000.88.1A.000901007000000.88|177
01|01008|000100000000000|13|000100000000000.13.A.000100000000000.13|836
01|01008|000100000000000|131|000100000000000.131.A.000100000000000.131|1402
01|01008|000100000000000|132|000100000000000.132.A.000100000000000.132|350
01|01008|000100000000000|133|000100000000000.133.A.000100000000000.133|3948
01|01008|000100000000000|135|000100000000000.135.A.000100000000000.135|31145
01|01008|000100000000000|136|000100000000000.136.A.000100000000000.136|50784
01|01008|000100000000000|137|000100000000000.137.A.000100000000000.137|8131
01|01008|000100000000000|36|000100000000000.36.A.000100000000000.36|190
01|01008|000100000000000|57|000100000000000.57.A.000100000000000.57|219
01|01008|000100000000000|87|000100000000000.87.A.000100000000000.87|2896
01|01008|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|821
01|01008|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|354
01|01008|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|311
01|01008|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|3969
01|01008|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|48490
01|01008|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|31671
01|01008|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|7248
01|01008|000201000000000|13|000201000000000.13.A.000201000000000.13|788
01|01008|000201000000000|5|000201000000000.5.A.000201000000000.5|552
01|01008|000201000000000|86|000201000000000.86.A.000201000000000.86|213
01|01008|000201000000000|87|000201000000000.87.A.000201000000000.87|2668
01|01008|000201000000000|88|000201000000000.88.1A.000201000000000.88|170
01|01008|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|984
01|01008|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|349
01|01008|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|314
01|01008|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|4093
01|01008|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|47963
01|01008|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|31465
01|01008|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|7257
01|01008|000301000000000|13|000301000000000.13.A.000301000000000.13|777
01|01008|000301000000000|5|000301000000000.5.A.000301000000000.5|571
01|01008|000301000000000|86|000301000000000.86.A.000301000000000.86|217
01|01008|000301000000000|87|000301000000000.87.A.000301000000000.87|2634
01|01008|000301000000000|88|000301000000000.88.1A.000301000000000.88|174
01|01008|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|807
01|01008|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|3940
01|01008|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|49246
01|01008|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|32606
01|01008|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|6964
01|01008|000501000000000|13|000501000000000.13.A.000501000000000.13|771
01|01008|000501000000000|87|000501000000000.87.B.000501000000000.87|84
01|01008|000501000000000|88|000501000000000.88.1A.000501000000000.88|199
01|01008|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|832
01|01008|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|4061
01|01008|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|48859
01|01008|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|31898
01|01008|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|6939
01|01008|000801000000000|13|000801000000000.13.A.000801000000000.13|781
01|01008|000801000000000|5|000801000000000.5.A.000801000000000.5|577
01|01008|000801000000000|87|000801000000000.87.A.000801000000000.87|2594
01|01008|000801000000000|87|000801000000000.87.B.000801000000000.87|41
01|01008|000801000000000|88|000801000000000.88.1A.000801000000000.88|209
01|01008|000901008000000|01-501|000901008000000.01-501.A.000901008000000.01-501|4112
01|01008|000901008000000|01-502|000901008000000.01-502.A.000901008000000.01-502|48611
01|01008|000901008000000|01-503|000901008000000.01-503.A.000901008000000.01-503|31954
01|01008|000901008000000|01-504|000901008000000.01-504.A.000901008000000.01-504|6989
01|01008|000901008000000|13|000901008000000.13.A.000901008000000.13|816
01|01008|000901008000000|5|000901008000000.5.A.000901008000000.5|580
01|01008|000901008000000|87|000901008000000.87.A.000901008000000.87|2626
01|01008|000901008000000|88|000901008000000.88.1A.000901008000000.88|205
01|01009|000100000000000|13|000100000000000.13.A.000100000000000.13|1181
01|01009|000100000000000|131|000100000000000.131.A.000100000000000.131|1361
01|01009|000100000000000|132|000100000000000.132.A.000100000000000.132|385
01|01009|000100000000000|133|000100000000000.133.A.000100000000000.133|4471
01|01009|000100000000000|135|000100000000000.135.A.000100000000000.135|41646
01|01009|000100000000000|136|000100000000000.136.A.000100000000000.136|44091
01|01009|000100000000000|137|000100000000000.137.A.000100000000000.137|11757
01|01009|000100000000000|36|000100000000000.36.A.000100000000000.36|136
01|01009|000100000000000|57|000100000000000.57.A.000100000000000.57|156
01|01009|000100000000000|87|000100000000000.87.A.000100000000000.87|4235
01|01009|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1277
01|01009|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|392
01|01009|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|251
01|01009|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|4654
01|01009|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|42587
01|01009|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|42746
01|01009|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10341
01|01009|000201000000000|13|000201000000000.13.A.000201000000000.13|1053
01|01009|000201000000000|5|000201000000000.5.A.000201000000000.5|751
01|01009|000201000000000|86|000201000000000.86.A.000201000000000.86|139
01|01009|000201000000000|87|000201000000000.87.A.000201000000000.87|3796
01|01009|000201000000000|88|000201000000000.88.1A.000201000000000.88|135
01|01009|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|1618
01|01009|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|386
01|01009|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|255
01|01009|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|4945
01|01009|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|42160
01|01009|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|42345
01|01009|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|10355
01|01009|000301000000000|13|000301000000000.13.A.000301000000000.13|1045
01|01009|000301000000000|5|000301000000000.5.A.000301000000000.5|773
01|01009|000301000000000|86|000301000000000.86.A.000301000000000.86|144
01|01009|000301000000000|87|000301000000000.87.A.000301000000000.87|3743
01|01009|000301000000000|88|000301000000000.88.1A.000301000000000.88|138
01|01009|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1255
01|01009|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|4470
01|01009|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|43130
01|01009|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|43555
01|01009|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|9932
01|01009|000501000000000|13|000501000000000.13.A.000501000000000.13|1011
01|01009|000501000000000|87|000501000000000.87.B.000501000000000.87|95
01|01009|000501000000000|88|000501000000000.88.1A.000501000000000.88|152
01|01009|000801000000000|01-187|000801000000000.01-187.A.000801000000000.01-187|1281
01|01009|000801000000000|01-501|000801000000000.01-501.A.000801000000000.01-501|4692
01|01009|000801000000000|01-502|000801000000000.01-502.A.000801000000000.01-502|42654
01|01009|000801000000000|01-503|000801000000000.01-503.A.000801000000000.01-503|42839
01|01009|000801000000000|01-504|000801000000000.01-504.A.000801000000000.01-504|9685
01|01009|000801000000000|13|000801000000000.13.A.000801000000000.13|1041
01|01009|000801000000000|5|000801000000000.5.A.000801000000000.5|766
01|01009|000801000000000|87|000801000000000.87.A.000801000000000.87|3666
01|01009|000801000000000|87|000801000000000.87.B.000801000000000.87|50
01|01009|000801000000000|88|000801000000000.88.1A.000801000000000.88|154
01|01009|000901009000000|01-501|000901009000000.01-501.A.000901009000000.01-501|4765
01|01009|000901009000000|01-502|000901009000000.01-502.A.000901009000000.01-502|42652
01|01009|000901009000000|01-503|000901009000000.01-503.A.000901009000000.01-503|42817
01|01009|000901009000000|01-504|000901009000000.01-504.A.000901009000000.01-504|9688
01|01009|000901009000000|13|000901009000000.13.A.000901009000000.13|1062
01|01009|000901009000000|5|000901009000000.5.A.000901009000000.5|770
01|01009|000901009000000|87|000901009000000.87.A.000901009000000.87|3675
01|01009|000901009000000|88|000901009000000.88.1A.000901009000000.88|160
01|01010|000100000000000|13|000100000000000.13.A.000100000000000.13|1443
01|01010|000100000000000|131|000100000000000.131.A.000100000000000.131|1449
01|01010|000100000000000|132|000100000000000.132.A.000100000000000.132|333
01|01010|000100000000000|133|000100000000000.133.A.000100000000000.133|5033
01|01010|000100000000000|135|000100000000000.135.A.000100000000000.135|45906
01|01010|000100000000000|136|000100000000000.136.A.000100000000000.136|39632
01|01010|000100000000000|137|000100000000000.137.A.000100000000000.137|12302
01|01010|000100000000000|36|000100000000000.36.A.000100000000000.36|118
01|01010|000100000000000|57|000100000000000.57.A.000100000000000.57|159
01|01010|000100000000000|87|000100000000000.87.A.000100000000000.87|4252
01|01010|000201000000000|01-187|000201000000000.01-187.A.000201000000000.01-187|1727
01|01010|000201000000000|01-262|000201000000000.01-262.A.000201000000000.01-262|343
01|01010|000201000000000|01-343|000201000000000.01-343.A.000201000000000.01-343|259
01|01010|000201000000000|01-501|000201000000000.01-501.A.000201000000000.01-501|5306
01|01010|000201000000000|01-502|000201000000000.01-502.A.000201000000000.01-502|38228
01|01010|000201000000000|01-503|000201000000000.01-503.A.000201000000000.01-503|47163
01|01010|000201000000000|01-504|000201000000000.01-504.A.000201000000000.01-504|10691
01|01010|000201000000000|13|000201000000000.13.A.000201000000000.13|1260
01|01010|000201000000000|5|000201000000000.5.A.000201000000000.5|962
01|01010|000201000000000|86|000201000000000.86.A.000201000000000.86|107
01|01010|000201000000000|87|000201000000000.87.A.000201000000000.87|3719
01|01010|000201000000000|88|000201000000000.88.1A.000201000000000.88|123
01|01010|000301000000000|01-187|000301000000000.01-187.A.000301000000000.01-187|2163
01|01010|000301000000000|01-262|000301000000000.01-262.A.000301000000000.01-262|340
01|01010|000301000000000|01-343|000301000000000.01-343.A.000301000000000.01-343|266
01|01010|000301000000000|01-501|000301000000000.01-501.A.000301000000000.01-501|5759
01|01010|000301000000000|01-502|000301000000000.01-502.A.000301000000000.01-502|37680
01|01010|000301000000000|01-503|000301000000000.01-503.A.000301000000000.01-503|46562
01|01010|000301000000000|01-504|000301000000000.01-504.A.000301000000000.01-504|10642
01|01010|000301000000000|13|000301000000000.13.A.000301000000000.13|1227
01|01010|000301000000000|5|000301000000000.5.A.000301000000000.5|996
01|01010|000301000000000|86|000301000000000.86.A.000301000000000.86|118
01|01010|000301000000000|87|000301000000000.87.A.000301000000000.87|3629
01|01010|000301000000000|88|000301000000000.88.1A.000301000000000.88|126
01|01010|000501000000000|01-187|000501000000000.01-187.A.000501000000000.01-187|1627
01|01010|000501000000000|01-501|000501000000000.01-501.A.000501000000000.01-501|4938
01|01010|000501000000000|01-502|000501000000000.01-502.A.000501000000000.01-502|38606
01|01010|000501000000000|01-503|000501000000000.01-503.A.000501000000000.01-503|48080
01|01010|000501000000000|01-504|000501000000000.01-504.A.000501000000000.01-504|10357
01|01010|000501000000000|13|000501000000000.13.A.000501000000000.13|1173
